coef_SBS10c Status
X67172 0.385791985552136 Normal_trios
X14165.s1 0.240838836554419 Normal_trios
X1261 0.188484878276676 Normal_trios
X13951.p1 0.221690812953544 Normal_trios
X12613.p1 0.358696775069136 Normal_trios
X126441 0.264187413119414 Normal_trios
X14327.s1 0.279213670555064 Normal_trios
X11172.s1 0.283007917630959 Normal_trios
X11453.p1 0.172649943553526 Normal_trios
X21106 0.308501124332412 Normal_trios
X12409.p1 0.173710050023217 Normal_trios
X143640 0.265604347101602 Normal_trios
X14247.p1 0.198792725849733 Normal_trios
X11009.s1 0.287779574414207 Normal_trios
X109701 0.234929090372161 Normal_trios
X14245.p1 0.43463941389111 Normal_trios
X13230.s2 0.280340039986102 Normal_trios
X54257 0.2280982855298 Normal_trios
X13235.p1 0.348773997752721 Normal_trios
X13741.p1 0.208562113586642 Normal_trios
X151902 0.175607079788114 Normal_trios
X11954.s1 0.239528244561153 Normal_trios
X26023 0.181375100939399 Normal_trios
X13781.s1 0.338396826622858 Normal_trios
X144082 0.252347649751903 Normal_trios
X11510.s1 0.187995483249268 Normal_trios
X26389 0.260977612044356 Normal_trios
X144095 0.269932704104623 Normal_trios
X109759 0.270042127654594 Normal_trios
X11929 0.276114843513704 Normal_trios
X154807 0.247472177588195 Normal_trios
X13466.s1 0.227541182042742 Normal_trios
X16009 0.208860836401795 Normal_trios
X110794 0.213705405935348 Normal_trios
X119279 0.26491325757329 Normal_trios
X127779 0.280144510762984 Normal_trios
X22106.p1 0.251798291025664 Normal_trios
X24771 0.316260845350713 Normal_trios
X13866.p1 0.379512304485307 Normal_trios
X151596 0.225103806152026 Normal_trios
X132414 0.264139042674098 Normal_trios
X13564.s1 0.372235597321504 Normal_trios
X12840.p1 0.268143726906025 Normal_trios
X14696.s1 0.264122333553797 Normal_trios
X12071.p1 0.226315936777034 Normal_trios
X32542 0.233825687022655 Normal_trios
X11455.s1 0.315808206781258 Normal_trios
X38243 0.210342613871466 Normal_trios
X13620.s1 0.221788908253509 Normal_trios
X82462 0.317088858793736 Normal_trios
X152181 0.225851626918434 Normal_trios
X54575 0.347041091154325 Normal_trios
X116287 0.223234475107539 Normal_trios
X141468 0.377722987578282 Normal_trios
X13781.p1 0.431478395081283 Normal_trios
X143742 0.229450298824493 Normal_trios
X11117.p1 0.27195228834016 Normal_trios
X113036 0.230291834093 Normal_trios
X51959 0.300701620973411 Normal_trios
X83253 0.237273538440227 Normal_trios
X13077.s1 0.201522866324608 Normal_trios
X12974.s1 0.219860955011804 Normal_trios
X12780.p1 0.318656038630072 Normal_trios
X121051 0.239165511130171 Normal_trios
X114590 0.21251942991167 Normal_trios
X79040 0.236153424656339 Normal_trios
X7017 0.307055861379601 Normal_trios
X9695 0.229324457967086 Normal_trios
X13736.p1 0.226905365259538 Normal_trios
X100124 0.377536987770191 Normal_trios
X96387 0.338767249067298 Normal_trios
X14155.p1 0.208193254951879 Normal_trios
X12405.s1 0.3812653881286 Normal_trios
X12401.s1 0.229006619409787 Normal_trios
X137808 0.206316860960821 Normal_trios
X11485.s1 0.187072219739782 Normal_trios
X114509 0.277798805886506 Normal_trios
X50478 0.279212116368099 Normal_trios
X108468 0.19687011830022 Normal_trios
X149492 0.267970996694001 Normal_trios
X13660.p1 0.273077568610458 Normal_trios
X12864.p1 0.225843747956877 Normal_trios
X115085 0.241373313714924 Normal_trios
X13040.p1 0.244654708218977 Normal_trios
X13580.s1 0.293864177952088 Normal_trios
X11922.s1 0.288349523171939 Normal_trios
X13948.s1 0.244509559443441 Normal_trios
X112610 0.268231820123471 Normal_trios
X13576.s1 0.327301053297562 Normal_trios
X104973 0.226533429174433 Normal_trios
X12853.p1 0.267335475053686 Normal_trios
X12541.p1 0.425206914132387 Normal_trios
X99051 0.348418715884274 Normal_trios
X28380 0.225863645736686 Normal_trios
X12499.s1 0.259322181415227 Normal_trios
X13058.s1 0.209229793813926 Normal_trios
X12906.s1 0.285809037516974 Normal_trios
X13118.p1 0.211280357216237 Normal_trios
X104502 0.173515026293751 Normal_trios
X13567.p1 0.258734454831653 Normal_trios
X13191.p1 0.216658470928788 Normal_trios
X98616 0.275945199616337 Normal_trios
X12902.p1 0.238222856752074 Normal_trios
X12653.s1 0.282178952639356 Normal_trios
X139323 0.307829547515454 Normal_trios
X11305.s1 0.230578946482157 Normal_trios
X34136 0.186005702865288 Normal_trios
X92192 0.330349814723004 Normal_trios
X120683 0.226584321409633 Normal_trios
X10659 0.146926066755915 Normal_trios
X13265.p1 0.224004781787796 Normal_trios
X14459.p1 0.240050870988365 Normal_trios
X99725 0.233500597572968 Normal_trios
X140817 0.202902708645009 Normal_trios
X14075.s1 0.330168399109397 Normal_trios
X22315.p1 0.202062323220571 Normal_trios
X76978 0.179342146885368 Normal_trios
X1097 0.245769402411933 Normal_trios
X51048 0.259861340223337 Normal_trios
X136654 0.306715013673236 Normal_trios
X149818 0.404675431945793 Normal_trios
X107767 0.244973459682154 Normal_trios
X13892.p1 0.228655130877307 Normal_trios
Proband.590 0.196419408919689 Normal_trios
X64328 0.396129442285187 Normal_trios
X145202 0.264244438344663 Normal_trios
X11156.p1 0.288667004077676 Normal_trios
X116908 0.271213470446556 Normal_trios
X74550 0.404779922547915 Normal_trios
X13857.s1 0.36861883850601 Normal_trios
X71994 0.17540023106802 Normal_trios
X100793 0.315969297618717 Normal_trios
X11808.s1 0.397494464444685 Normal_trios
X14185.p1 0.228729701527525 Normal_trios
X14081.p1 0.220151116062834 Normal_trios
X13306.s1 0.243055452864309 Normal_trios
X92447 0.199064908602336 Normal_trios
X12412.p1 0.213123105580067 Normal_trios
X131592 0.154477335307516 Normal_trios
X44176 0.182326503140945 Normal_trios
X13865.p1 0.311422078076739 Normal_trios
X13496.p1 0.178786925272845 Normal_trios
X72365 0.261268458343417 Normal_trios
X129236 0.203735442201085 Normal_trios
X59380 0.289759416213133 Normal_trios
X12931.s1 0.337884001715343 Normal_trios
X130319 0.221064426027486 Normal_trios
X11718.p1 0.293338583397472 Normal_trios
X12664.s1 0.253920779166045 Normal_trios
X14679.s1 0.206094620497543 Normal_trios
X133254 0.280196617892998 Normal_trios
X14607.s1 0.225789947006824 Normal_trios
X11246.p1 0.401095031965667 Normal_trios
X41689 0.190405575407503 Normal_trios
X28843 0.166565599739166 Normal_trios
X12360.p1 0.317302312172948 Normal_trios
X14551.s1 0.207514928683153 Normal_trios
X13742.p1 0.217472678977201 Normal_trios
X116677 0.23537183301024 Normal_trios
X77570 0.207780749028028 Normal_trios
X55094 0.202475768898574 Normal_trios
X12669.p1 0.293425088698565 Normal_trios
X86333 0.332674619652126 Normal_trios
X14692.s1 0.221005332134589 Normal_trios
X100502 0.201420588058694 Normal_trios
X12826.p1 0.256737032031286 Normal_trios
X13154.p1 0.305039835406792 Normal_trios
X141403 0.315062690729012 Normal_trios
X14063.s1 0.238383571946583 Normal_trios
X118304 0.194915892313201 Normal_trios
X45732 0.359655424908109 Normal_trios
X44982 0.269508205818225 Normal_trios
X23776 0.298340088966942 Normal_trios
X12281.p1 0.197097529316815 Normal_trios
X12036.p1 0.182130425327744 Normal_trios
X31107 0.25015353151764 Normal_trios
X121204 0.206213181983152 Normal_trios
X74528 0.293475394637383 Normal_trios
X12525 0.239700582636455 Normal_trios
X44208 0.321041662168858 Normal_trios
X11071.s1 0.266295593944977 Normal_trios
X111461 0.227537917678527 Normal_trios
X23077 0.194665021975925 Normal_trios
X12984.s1 0.283167460201634 Normal_trios
X14423.p1 0.178463126269786 Normal_trios
X17721 0.186510089082826 Normal_trios
X12335.p1 0.271335598142444 Normal_trios
X126212 0.253023554612295 Normal_trios
X11003.p1 0.283143904946005 Normal_trios
X11089.s1 0.225694721185782 Normal_trios
X12785.s1 0.216575636502109 Normal_trios
X5084 0.313156210492363 Normal_trios
X73328 0.23463994462718 Normal_trios
X22313 0.21158489686109 Normal_trios
X11894.s1 0.334821932039942 Normal_trios
X11316.s1 0.333854971047499 Normal_trios
X11366.s1 0.393643759387376 Normal_trios
X64637 0.19232035993603 Normal_trios
X11086.p1 0.410140052748391 Normal_trios
X95086 0.240894145688286 Normal_trios
X11203.s1 0.230713009971368 Normal_trios
X12331.p1 0.326449171316337 Normal_trios
X11233.s1 0.280689658173006 Normal_trios
X4284 0.305219596220585 Normal_trios
X12701.p1 0.233644226076083 Normal_trios
X140230 0.264728725266088 Normal_trios
X146057 0.183306865575461 Normal_trios
X136188 0.310112684873247 Normal_trios
X98306 0.276988761204272 Normal_trios
X30867 0.204093186067593 Normal_trios
X13954.p1 0.270725889814511 Normal_trios
X8185 0.226982386339238 Normal_trios
X13101.s1 0.318696422670708 Normal_trios
X103406 0.249020772083828 Normal_trios
X72121 0.267025849571595 Normal_trios
X12738.p1 0.303855961905265 Normal_trios
X12396.s1 0.242598589685433 Normal_trios
X442 0.301886867965668 Normal_trios
X111766 0.218170979925613 Normal_trios
X114364 0.338666346743175 Normal_trios
X96717 0.283367499515863 Normal_trios
X39430 0.224378812979575 Normal_trios
X123762 0.252934107489978 Normal_trios
X13368.p1 0.232775488829681 Normal_trios
X50375 0.362136656947953 Normal_trios
X81745 0.188938187585732 Normal_trios
X12250.s1 0.285382987261673 Normal_trios
X13825.s1 0.200194350365632 Normal_trios
X48832 0.187400947724577 Normal_trios
X13737.p1 0.232396969109612 Normal_trios
X68797 0.244806979825444 Normal_trios
X13251.s1 0.184267190705259 Normal_trios
X29485 0.224790819368094 Normal_trios
X12778.s1 0.31135975607371 Normal_trios
X133908 0.186979474845319 Normal_trios
X14523.s1 0.230545714226606 Normal_trios
X23731 0.275471927689924 Normal_trios
X13216.p1 0.175065813538063 Normal_trios
X13162.p1 0.290688691388896 Normal_trios
X12463.s1 0.225231625114358 Normal_trios
X73053 0.238930542769735 Normal_trios
X90456 0.197233148800119 Normal_trios
X50026 0.224351043892394 Normal_trios
X95076 0.234353505617311 Normal_trios
X106681 0.27309507663035 Normal_trios
X130811 0.201581302581396 Normal_trios
X140007 0.30195042600212 Normal_trios
X12575.s1 0.285317477707075 Normal_trios
X13798.s1 0.224746890519603 Normal_trios
X67688 0.213169832966007 Normal_trios
X235 0.217516110859333 Normal_trios
X12688.s1 0.227760726609015 Normal_trios
X13195.p1 0.231470251492411 Normal_trios
X11740.p1 0.228496419430865 Normal_trios
X11236.p1 0.195582159035854 Normal_trios
X11285.s1 0.280827833551869 Normal_trios
X145844 0.202627885529752 Normal_trios
X13893.s1 0.250415752870535 Normal_trios
X94151 0.40993770297415 Normal_trios
X54188 0.207281680836567 Normal_trios
X144619 0.178435378474666 Normal_trios
X44902 0.263504140055642 Normal_trios
X14261.p1 0.252612304241244 Normal_trios
X116829 0.275608314956545 Normal_trios
X14066.s1 0.229507978312108 Normal_trios
X11037.p1 0.270566608813097 Normal_trios
X49749 0.22294864030175 Normal_trios
X13188.p1 0.175305806862736 Normal_trios
X14082.p1 0.177482420821657 Normal_trios
X25167 0.247897044289705 Normal_trios
X14395.p1 0.175714538754588 Normal_trios
X13869.p1 0.241255753148293 Normal_trios
X13296.p1 0.389214345411911 Normal_trios
X60846 0.228097154140472 Normal_trios
X60186 0.236222418364166 Normal_trios
X45008 0.208632928128004 Normal_trios
X58802 0.25729485739419 Normal_trios
X86700 0.351534381747363 Normal_trios
X12837.s1 0.2685355618228 Normal_trios
X149434 0.232481931079161 Normal_trios
X145507 0.340059975195977 Normal_trios
X11106.s1 0.202053574797195 Normal_trios
X143906 0.242698723041676 Normal_trios
X26002 0.219085054908992 Normal_trios
X13439.s1 0.370524166723719 Normal_trios
X1481 0.209140750937904 Normal_trios
X130417 0.230941589169235 Normal_trios
X14308.p1 0.216256280070572 Normal_trios
X88205 0.221199699362621 Normal_trios
X12493.p1 0.19217729422533 Normal_trios
X110075 0.233458788254493 Normal_trios
X12799.s1 0.363431288158068 Normal_trios
X135531 0.228033079486038 Normal_trios
X13570.s1 0.292425284706161 Normal_trios
X58369 0.343667932513211 Normal_trios
X22958 0.295311962716747 Normal_trios
X26867 0.184255477492085 Normal_trios
X103692 0.300365010632086 Normal_trios
X14004.p1 0.25726993407278 Normal_trios
X11263.s1 0.183259133812301 Normal_trios
X13279.p1 0.196032074335052 Normal_trios
X142988 0.256134665635018 Normal_trios
X152217 0.298208208783856 Normal_trios
X87922 0.182022798453931 Normal_trios
X11498.s1 0.258617764270958 Normal_trios
X135179 0.220610268562889 Normal_trios
X11964.s1 0.330471642308931 Normal_trios
X12409.s1 0.211456393487723 Normal_trios
X38153 0.219919450411051 Normal_trios
X14315.p1 0.247668034718815 Normal_trios
X12130.s1 0.224508674336553 Normal_trios
X105955 0.339096129898813 Normal_trios
X13034.s1 0.420009984868181 Normal_trios
X35493 0.26391759554955 Normal_trios
X14573 0.311305442791669 Normal_trios
X95268 0.267794635006988 Normal_trios
X13561.s1 0.211352813952133 Normal_trios
X14593.p1 0.228023525783464 Normal_trios
X21619 0.204694421793143 Normal_trios
X12011.p1 0.341530438397251 Normal_trios
X13107.s1 0.280028034862849 Normal_trios
X14458.s1 0.300167077314545 Normal_trios
X37430 0.207474507226594 Normal_trios
X91585 0.196574247493199 Normal_trios
X14540.p1 0.225284956300452 Normal_trios
X127053 0.270630893149505 Normal_trios
X14485.s1 0.420209190915834 Normal_trios
X14537.p1 0.247657511310431 Normal_trios
X95714 0.282950136378988 Normal_trios
X14391.p1 0.225057486401097 Normal_trios
X42761 0.257283377338198 Normal_trios
X14495.s1 0.34242365113806 Normal_trios
X11581.s1 0.367209703548172 Normal_trios
X25760 0.26605949737505 Normal_trios
X2417 0.258151614616707 Normal_trios
X12052 0.198253390659739 Normal_trios
X98671 0.193798555861535 Normal_trios
X11366.p1 0.253363738936609 Normal_trios
X14006.p1 0.243916601007493 Normal_trios
X12479.s1 0.292763300943715 Normal_trios
X22016.s1 0.189508011835011 Normal_trios
X13512.s1 0.197767061846315 Normal_trios
X16853 0.25247665760535 Normal_trios
X26268 0.28481252137156 Normal_trios
X13993.p1 0.199520862244261 Normal_trios
X122212 0.210621554065174 Normal_trios
X92665 0.390104105876935 Normal_trios
X22294 0.225325216658338 Normal_trios
X31257 0.258003234461804 Normal_trios
X3907 0.294670347600932 Normal_trios
X119695 0.230513087249844 Normal_trios
X89002 0.245801673799194 Normal_trios
X11966.p1 0.276818332185686 Normal_trios
X13092.p1 0.224535866405518 Normal_trios
X12572.p1 0.201079234069437 Normal_trios
X84322 0.177710806977832 Normal_trios
X11519.s1 0.206916510812214 Normal_trios
X34459 0.280535847952687 Normal_trios
X14319.p1 0.2345078703799 Normal_trios
X14328.s1 0.219025092220311 Normal_trios
X13210.p1 0.325937893079414 Normal_trios
X12134.p1 0.338166396947142 Normal_trios
X52600 0.294929116011918 Normal_trios
X53858 0.267270325303416 Normal_trios
X30371 0.248414050832073 Normal_trios
X12637.s1 0.292449769450123 Normal_trios
X12631.p1 0.2858707256106 Normal_trios
X142827 0.231987263922519 Normal_trios
X11993.s1 0.273203986961957 Normal_trios
X22231.s1 0.250829893913178 Normal_trios
X13044.p1 0.181365444560424 Normal_trios
X14520.p1 0.226930544452229 Normal_trios
X18986 0.19499438921056 Normal_trios
X70577 0.205960243714675 Normal_trios
X11214.p1 0.260202861459554 Normal_trios
X51962 0.208525363131213 Normal_trios
X14257.p1 0.254050447587712 Normal_trios
X14470.s1 0.291248779142124 Normal_trios
X151566 0.345742734111102 Normal_trios
X45725 0.187372544127077 Normal_trios
X76336 0.202446252204722 Normal_trios
X14104.s1 0.301298481152339 Normal_trios
X80667 0.199029746082178 Normal_trios
X87422 0.197448970863265 Normal_trios
X11581.p1 0.214561412810436 Normal_trios
X120654 0.305548585009865 Normal_trios
X13099.p1 0.224909857769225 Normal_trios
X94728 0.313229093609895 Normal_trios
X11030.p1 0.234503996562324 Normal_trios
X11355.p1 0.337379072648162 Normal_trios
X14153.p1 0.361564397216731 Normal_trios
X87985 0.28395300111344 Normal_trios
X98271 0.389753401443871 Normal_trios
X11063.s1 0.210359180579463 Normal_trios
X95620 0.251185874160441 Normal_trios
X145973 0.284462073319716 Normal_trios
X13252.s1 0.232429369380956 Normal_trios
X126323 0.261082640972827 Normal_trios
X53711 0.276583164865275 Normal_trios
X140022 0.279751511149809 Normal_trios
X97704 0.237232191269292 Normal_trios
X127685 0.29823350022228 Normal_trios
X75445 0.215269600799728 Normal_trios
X81779 0.249421926150472 Normal_trios
X12782.p1 0.22828008434973 Normal_trios
X12370.p1 0.416154020933728 Normal_trios
X22250.s1 0.2016986398576 Normal_trios
X99088 0.21551907407698 Normal_trios
X13927.p1 0.21183601242886 Normal_trios
X14699.s1 0.306789640511423 Normal_trios
X8231 0.265122491174826 Normal_trios
X102727 0.334882019216413 Normal_trios
X14682.s1 0.210774277830072 Normal_trios
X114952 0.22533667197391 Normal_trios
X13531.p1 0.332511589235242 Normal_trios
X105832 0.264757728958333 Normal_trios
X128690 0.422906871882328 Normal_trios
X11003.s1 0.25154304573303 Normal_trios
X12507.p1 0.371515012113346 Normal_trios
X24009 0.252719215026439 Normal_trios
X12832.p1 0.323158579002111 Normal_trios
X13537.s1 0.213675965186218 Normal_trios
X105357 0.372346064525446 Normal_trios
X100650 0.35526223728203 Normal_trios
X12308.p1 0.245116624991025 Normal_trios
X12211.s1 0.153827969882594 Normal_trios
X65469 0.363707577454137 Normal_trios
X13097.s1 0.201578986601583 Normal_trios
X13197.p1 0.353938761103282 Normal_trios
X69246 0.17415613127986 Normal_trios
X106128 0.177266906803451 Normal_trios
X12100.s1 0.222080737437369 Normal_trios
X133277 0.21578098333938 Normal_trios
X13272.s1 0.165755784772002 Normal_trios
X146053 0.323383292524936 Normal_trios
X31977 0.238713427023165 Normal_trios
X34266 0.32186837886431 Normal_trios
X11407.s1 0.224159271868362 Normal_trios
X12015.s1 0.40640507392363 Normal_trios
X13303.s1 0.214368518737832 Normal_trios
X9391 0.223999980051912 Normal_trios
X1638 0.207763753206926 Normal_trios
X138120 0.273736362894963 Normal_trios
X13197.s1 0.334716095506425 Normal_trios
X79866 0.203405170119968 Normal_trios
X57142 0.200372708986738 Normal_trios
X13917 0.184013634320518 Normal_trios
X98208 0.300191323708006 Normal_trios
X11986.p1 0.284671738755822 Normal_trios
X29821 0.206216746616271 Normal_trios
X14371.p1 0.247107627518452 Normal_trios
X13537.p1 0.283989932881814 Normal_trios
X71981 0.249839049026099 Normal_trios
X14181.p1 0.166165071808254 Normal_trios
X11446.p1 0.221307783942062 Normal_trios
X39658 0.252968765613961 Normal_trios
X60856 0.277030576314879 Normal_trios
X65455 0.297102907272418 Normal_trios
X100082 0.308604150451884 Normal_trios
